listing_url,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month,house_number,street_name,zipcode,neighborhood,lat_lng,address
https://www.airbnb.com/rooms/47925785,within an hour,90.0,97.0,0,1,Arbor Lodge,45.56656,-122.68188,Entire home/apt,5,2.0,2.0,3.0,32.0,2,28,1,2021-11-27,5.0,4.67,4.67,5.0,5.0,5.0,5.0,0.34,5930-5940,North Interstate Avenue,97217,Overlook,"45.56656, -122.68188",5930-5940 North Interstate Avenue
https://www.airbnb.com/rooms/47942480,within an hour,100.0,97.0,0,1,Mt. Tabor,45.51901,-122.59717,Entire home/apt,3,1.0,1.0,2.0,1.0,28,120,0,2021-09-30,4.63,4.75,4.75,4.81,4.94,4.88,4.63,1.76,6444,Southeast Stark Street,97215,Southeast Portland,"45.51901, -122.59717",6444 Southeast Stark Street
https://www.airbnb.com/rooms/47964109,within an hour,100.0,92.0,0,1,Hollywood,45.53683,-122.62386,Entire home/apt,4,1.0,1.0,2.0,115.0,2,1125,2,2021-11-28,4.94,4.96,4.94,4.96,4.92,4.92,4.9,5.32,1916,Northeast 38th Avenue,97212,Hollywood,"45.53683, -122.62386",1916 Northeast 38th Avenue
https://www.airbnb.com/rooms/47969079,within an hour,100.0,100.0,1,1,Sullivan's Gulch,45.53422,-122.63504,Entire home/apt,5,2.0,2.0,2.0,141.0,3,365,4,2021-12-18,4.94,4.91,4.91,4.97,4.88,4.88,4.88,3.18,3000,Northeast Weidler Street,97232,Sullivan's Gulch,"45.53422, -122.63504",3000 Northeast Weidler Street
https://www.airbnb.com/rooms/47982134,within an hour,100.0,97.0,1,1,Buckman,45.51288,-122.63907,Entire home/apt,2,1.0,1.0,1.0,77.0,1,15,7,2021-12-15,4.85,4.88,4.92,4.97,4.9,4.93,4.84,8.99,2601,Southeast Madison Street,97214,Buckman Neighborhood,"45.51288, -122.63907",2601 Southeast Madison Street
https://www.airbnb.com/rooms/48019201,within an hour,100.0,96.0,0,1,Richmond,45.50698,-122.62375,Entire home/apt,12,2.0,5.0,6.0,17.0,2,1125,6,2021-12-17,4.67,4.58,4.72,4.82,4.75,4.75,4.61,5.53,3803,Southeast Grant Court,97214,Richmond,"45.50698, -122.62375",3803 Southeast Grant Court
https://www.airbnb.com/rooms/48028611,within an hour,100.0,100.0,1,1,Overlook,45.56223,-122.69775,Entire home/apt,3,1.0,1.0,1.0,99.0,2,30,1,2021-12-16,4.97,5.0,4.94,4.94,4.97,5.0,5.0,3.3,2906,North Willamette Boulevard,97217,Overlook,"45.56223, -122.69775",2906 North Willamette Boulevard
https://www.airbnb.com/rooms/48032415,within an hour,100.0,99.0,1,1,Richmond,45.50633,-122.61689,Entire home/apt,4,1.0,1.0,3.0,81.0,1,1125,4,2021-12-10,4.88,4.94,4.79,5.0,4.85,4.98,4.69,4.74,2316,Southeast 44th Avenue,97215,Richmond,"45.50633, -122.61689",2316 Southeast 44th Avenue
https://www.airbnb.com/rooms/48041065,within an hour,100.0,98.0,0,1,Humboldt,45.55928,-122.66712,Entire home/apt,6,1.0,2.0,3.0,175.0,2,29,2,2021-12-05,4.83,4.89,4.89,4.94,4.94,4.94,4.78,3.05,25,North Alberta Street,97217,North Portland,"45.55928, -122.66712",25 North Alberta Street
https://www.airbnb.com/rooms/48070870,within an hour,100.0,90.0,1,1,Richmond,45.50312,-122.62249,Entire home/apt,4,1.0,2.0,2.0,112.0,2,7,4,2021-12-19,4.96,5.0,4.92,5.0,5.0,5.0,5.0,5.75,3904,Southeast Clinton Street,97202,Richmond,"45.50312, -122.62249",3904 Southeast Clinton Street
https://www.airbnb.com/rooms/48071065,within an hour,100.0,97.0,1,1,Hosford-Abernethy,45.50232,-122.64219,Entire home/apt,3,1.0,1.0,2.0,118.0,2,30,4,2021-12-12,4.86,4.88,4.91,4.91,4.88,4.95,4.79,4.36,2317,Southeast Woodward Street,97202,Hosford-Abernethy,"45.50232, -122.64219",2317 Southeast Woodward Street
https://www.airbnb.com/rooms/48120246,within an hour,100.0,96.0,0,1,Richmond,45.50905,-122.61504,Entire home/apt,5,1.0,2.0,2.0,25.0,1,1125,1,2021-11-30,4.66,4.66,4.9,4.62,4.79,4.97,4.69,3.43,1924,Southeast 46th Avenue,97215,Richmond,"45.50905, -122.61504",1924 Southeast 46th Avenue
https://www.airbnb.com/rooms/48160008,within a few hours,100.0,83.0,0,1,Vernon,45.56079,-122.64315,Entire home/apt,5,1.0,3.0,3.0,19.0,30,1125,0,2021-11-13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.79,5209,Northeast 22nd Avenue,97211,Vernon,"45.56079, -122.64315",5209 Northeast 22nd Avenue
https://www.airbnb.com/rooms/48167472,within an hour,100.0,100.0,0,1,Cathedral Park,45.58761,-122.75557,Entire home/apt,5,1.5,2.0,2.0,196.0,2,1125,0,2021-10-31,4.93,4.93,4.93,5.0,5.0,4.93,4.93,1.78,8515,North Willamette Boulevard,97203,Cathedral Park,"45.58761, -122.75557",8515 North Willamette Boulevard
https://www.airbnb.com/rooms/48227530,within an hour,100.0,95.0,1,1,Concordia,45.55797,-122.63368,Entire home/apt,5,2.0,2.0,2.0,225.0,2,1125,2,2021-12-05,4.93,4.89,5.0,5.0,4.96,5.0,4.7,2.79,4820,Northeast 31st Avenue,97211,Concordia,"45.55797, -122.63368",4820 Northeast 31st Avenue
https://www.airbnb.com/rooms/48230974,within an hour,100.0,93.0,1,0,Northwest District,45.52463,-122.69661,Entire home/apt,14,4.0,7.0,7.0,368.0,1,1125,3,2021-12-09,5.0,4.93,5.0,4.93,5.0,5.0,4.8,1.99,2210,Northwest Everett Street,97210,Northwest Portland,"45.52463, -122.69661",2210 Northwest Everett Street
https://www.airbnb.com/rooms/48231166,within an hour,100.0,93.0,1,0,Goose Hollow,45.51994,-122.69349,Entire home/apt,9,2.5,4.0,5.0,244.0,1,1125,0,2021-11-13,4.83,4.75,4.92,5.0,5.0,4.83,4.75,1.7,1999,Southwest Main Street,97205,Goose Hollow,"45.51994, -122.69349",1999 Southwest Main Street
https://www.airbnb.com/rooms/48231531,within an hour,100.0,100.0,1,1,Mt. Tabor,45.51148,-122.61033,Entire home/apt,5,1.0,2.0,2.0,169.0,1,7,3,2021-12-12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.65,1537,Southeast 51st Avenue,97215,Southeast Portland,"45.51148, -122.61033",1537 Southeast 51st Avenue
https://www.airbnb.com/rooms/48231783,within an hour,100.0,100.0,1,0,Irvington,45.5362,-122.64465,Entire home/apt,2,1.0,1.0,1.0,125.0,1,14,3,2021-12-13,5.0,4.99,5.0,4.99,5.0,4.99,4.94,6.79,1820,Northeast 21st Avenue,97212,Irvington,"45.5362, -122.64465",1820 Northeast 21st Avenue
https://www.airbnb.com/rooms/48234094,within an hour,100.0,100.0,0,1,South Burlingame,45.46627,-122.68778,Entire home/apt,4,1.5,2.0,2.0,75.0,30,1125,0,2021-08-21,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.35,8037,Southwest 9th Avenue,97219,Southwest Portland,"45.46627, -122.68778",8037 Southwest 9th Avenue
https://www.airbnb.com/rooms/48311124,within an hour,100.0,99.0,1,1,Northwest District,45.53141,-122.69031,Entire home/apt,5,1.0,1.0,3.0,213.0,2,1125,3,2021-11-28,4.98,4.98,5.0,4.98,4.98,4.95,4.9,4.27,1210,Northwest 19th Avenue,97209,Northwest Portland,"45.53141, -122.69031",1210 Northwest 19th Avenue
https://www.airbnb.com/rooms/48319169,within an hour,100.0,88.0,0,1,Mt. Scott-Arleta,45.48225,-122.58055,Entire home/apt,4,1.0,2.0,2.0,2.0,4,6,0,2021-11-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.7,8032,Southeast Ellis Street,97206,Mount Scott - Arleta,"45.48225, -122.58055",8032 Southeast Ellis Street
https://www.airbnb.com/rooms/48324926,within an hour,100.0,81.0,1,1,Hosford-Abernethy,45.5086,-122.63739,Entire home/apt,2,1.0,1.0,1.0,115.0,2,7,0,2021-11-14,4.95,4.95,5.0,5.0,5.0,5.0,4.86,2.97,2805,Southeast Harrison Street,97214,Hosford-Abernethy,"45.5086, -122.63739",2805 Southeast Harrison Street
https://www.airbnb.com/rooms/48332417,within an hour,100.0,99.0,1,1,Pearl,45.52629,-122.68132,Entire home/apt,4,1.0,1.0,1.0,135.0,2,1125,3,2021-12-05,4.91,4.98,4.84,4.89,5.0,4.82,4.73,4.7,429,Northwest 10th Avenue,97209,Northwest Portland,"45.52629, -122.68132",429 Northwest 10th Avenue
https://www.airbnb.com/rooms/48360811,within an hour,100.0,100.0,0,1,Eliot,45.54445,-122.6645,Entire home/apt,2,1.0,1.0,1.0,75.0,2,1125,0,2021-11-12,4.91,4.91,4.82,4.82,5.0,5.0,4.82,3.03,78,Northeast Morris Street,97212,Eliot,"45.54445, -122.6645",78 Northeast Morris Street
https://www.airbnb.com/rooms/48368627,within an hour,100.0,100.0,0,1,Sellwood-Moreland Improvement League,45.46924,-122.65167,Entire home/apt,2,1.0,1.0,1.0,66.0,1,1125,1,2021-11-26,5.0,5.0,5.0,4.83,5.0,5.0,5.0,3.46,1416,Southeast Malden Street,97202,Southeast Portland,"45.46924, -122.65167",1416 Southeast Malden Street
https://www.airbnb.com/rooms/48379942,within a few hours,100.0,89.0,1,1,St. Johns,45.59342,-122.75729,Entire home/apt,4,1.0,2.0,2.0,56.0,30,180,1,2021-11-30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.59,9122,North Kellogg Street,97203,North Portland,"45.59342, -122.75729",9122 North Kellogg Street
https://www.airbnb.com/rooms/48382659,within an hour,100.0,78.0,1,1,Northwest District,45.52749,-122.69668,Entire home/apt,4,1.0,1.0,2.0,174.0,2,1125,0,2021-10-20,4.82,4.64,5.0,5.0,5.0,5.0,4.73,2.48,2208,Northwest Irving Street,97210,Northwest Portland,"45.52749, -122.69668",2208 Northwest Irving Street
https://www.airbnb.com/rooms/48404757,within an hour,100.0,100.0,1,0,Concordia,45.5605,-122.62751,Entire home/apt,2,1.0,1.0,1.0,78.0,1,9,7,2021-12-19,4.97,4.98,4.97,4.98,4.95,4.96,4.95,10.07,5144,Northeast 35th Place,97211,Concordia,"45.5605, -122.62751",5144 Northeast 35th Place
https://www.airbnb.com/rooms/48465200,within an hour,100.0,96.0,1,1,Mt. Tabor,45.51612,-122.59918,Entire home/apt,5,1.5,2.0,2.0,278.0,3,90,1,2021-11-27,5.0,5.0,5.0,4.95,5.0,4.95,4.8,2.08,6377,Southeast Yamhill Street,97215,Southeast Portland,"45.51612, -122.59918",6377 Southeast Yamhill Street
https://www.airbnb.com/rooms/48484838,within an hour,100.0,100.0,1,1,Boise,45.5523,-122.6679,Entire home/apt,2,1.0,1.0,1.0,8.0,2,30,1,2021-12-16,5.0,4.96,4.96,5.0,5.0,4.96,4.92,2.99,4030,North Vancouver Avenue,97217,North Portland,"45.5523, -122.6679",4030 North Vancouver Avenue
https://www.airbnb.com/rooms/48484995,within a day,100.0,100.0,0,0,Piedmont,45.5668,-122.67595,Entire home/apt,4,1.0,1.0,2.0,15.0,30,35,0,2021-10-30,1.0,3.0,2.0,5.0,1.0,4.0,1.0,0.58,6015,North Mississippi Avenue,97217,North Portland,"45.5668, -122.67595",6015 North Mississippi Avenue
https://www.airbnb.com/rooms/48524903,within an hour,100.0,100.0,1,1,South Portland,45.47299,-122.67304,Entire home/apt,8,2.5,4.0,4.0,4.0,2,1125,0,2021-08-09,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.22,0528,Southwest Nevada Street,97219,Southwest Portland,"45.47299, -122.67304",0528 Southwest Nevada Street
https://www.airbnb.com/rooms/48547413,within an hour,100.0,100.0,1,1,Alameda,45.55469,-122.63975,Entire home/apt,4,1.0,1.0,2.0,72.0,2,30,7,2021-12-18,4.91,4.93,4.98,4.96,4.96,5.0,4.89,6.11,4324,Northeast 25th Avenue,97211,Northeast Portland,"45.55469, -122.63975",4324 Northeast 25th Avenue
https://www.airbnb.com/rooms/48570957,within an hour,100.0,100.0,1,1,Eliot,45.54735,-122.65907,Entire home/apt,4,1.0,2.0,2.0,101.0,2,1125,3,2021-12-12,4.98,4.98,4.93,5.0,5.0,4.9,4.95,5.15,617,Northeast Cook Street,97212,Eliot,"45.54735, -122.65907",617 Northeast Cook Street
https://www.airbnb.com/rooms/48587113,within an hour,100.0,99.0,0,1,Sunnyside,45.51234,-122.62689,Entire home/apt,5,1.0,2.0,2.0,108.0,2,1125,3,2021-12-05,4.62,4.64,4.56,4.89,4.91,4.93,4.62,5.53,1428,Southeast 36th Avenue,97214,Sunnyside,"45.51234, -122.62689",1428 Southeast 36th Avenue
https://www.airbnb.com/rooms/48591432,within a few hours,90.0,90.0,0,0,Arbor Lodge,45.57224,-122.68299,Entire home/apt,4,1.0,1.0,2.0,69.0,1,1125,0,2021-10-31,4.25,4.06,4.19,4.25,4.19,4.69,4.38,1.76,6836,North Greenwich Avenue,97217,North Portland,"45.57224, -122.68299",6836 North Greenwich Avenue
https://www.airbnb.com/rooms/48592150,within an hour,100.0,97.0,0,1,Sellwood-Moreland Improvement League,45.46098,-122.6563,Entire home/apt,5,1.0,2.0,2.0,149.0,4,90,1,2021-11-27,4.68,4.79,4.58,4.95,4.84,5.0,4.58,2.25,927,Southeast Clatsop Street,97202,Southeast Portland,"45.46098, -122.6563",927 Southeast Clatsop Street
https://www.airbnb.com/rooms/48594084,within an hour,100.0,100.0,1,1,Alameda,45.55463,-122.63096,Entire home/apt,4,1.0,1.0,2.0,129.0,1,7,1,2021-11-28,4.92,4.95,4.92,4.84,5.0,4.81,4.86,4.39,4327,Northeast 33rd Avenue,97211,Northeast Portland,"45.55463, -122.63096",4327 Northeast 33rd Avenue
https://www.airbnb.com/rooms/48595016,within an hour,100.0,99.0,1,1,Woodstock,45.49014,-122.61341,Entire home/apt,5,1.0,2.0,4.0,99.0,1,30,8,2021-12-15,4.88,4.98,4.97,4.99,5.0,4.94,4.94,9.4,4712,Southeast Holgate Boulevard,97206,Southeast Portland,"45.49014, -122.61341",4712 Southeast Holgate Boulevard
https://www.airbnb.com/rooms/48628648,within an hour,100.0,94.0,0,1,Montavilla,45.52698,-122.58367,Entire home/apt,2,1.0,1.0,2.0,1.0,1,7,1,2021-11-21,4.75,4.75,5.0,5.0,5.0,4.75,4.63,1.88,533,Northeast 78th Avenue,97213,Montavilla,"45.52698, -122.58367",533 Northeast 78th Avenue
https://www.airbnb.com/rooms/48661212,within an hour,100.0,100.0,1,1,King,45.55623,-122.66342,Entire home/apt,8,3.0,4.0,4.0,168.0,2,1125,2,2021-11-27,4.93,4.91,4.96,4.98,5.0,4.93,4.89,6.09,204,Northeast Going Street,97211,King,"45.55623, -122.66342",204 Northeast Going Street
https://www.airbnb.com/rooms/48676845,within an hour,100.0,100.0,0,1,South Portland,45.50383,-122.676125,Entire home/apt,16,3.0,8.0,9.0,495.0,1,1125,6,2021-12-18,4.91,5.0,4.82,5.0,5.0,5.0,5.0,4.18,117,Southwest Arthur Street,97201,Southwest Portland,"45.50383, -122.676125",117 Southwest Arthur Street
https://www.airbnb.com/rooms/48677305,within an hour,100.0,95.0,1,1,Concordia,45.5628,-122.63636,Entire home/apt,6,2.0,4.0,4.0,15.0,31,1125,0,2021-10-12,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.43,5515,Northeast 29th Avenue,97211,Concordia,"45.5628, -122.63636",5515 Northeast 29th Avenue
https://www.airbnb.com/rooms/48717925,within an hour,100.0,100.0,0,1,Woodstock,45.47902,-122.6056,Entire home/apt,6,2.5,3.0,3.0,125.0,30,330,0,2021-10-16,4.5,5.0,4.75,5.0,5.0,5.0,4.75,0.59,5636,Southeast Woodstock Boulevard,97206,Southeast Portland,"45.47902, -122.6056",5636 Southeast Woodstock Boulevard
https://www.airbnb.com/rooms/48751971,within an hour,100.0,97.0,0,1,Irvington,45.53692,-122.64357,Entire home/apt,6,3.0,3.0,3.0,167.0,2,365,0,2021-11-07,4.7,4.55,5.0,5.0,4.75,4.95,4.5,2.94,2145,Northeast Hancock Street,97212,Irvington,"45.53692, -122.64357",2145 Northeast Hancock Street
https://www.airbnb.com/rooms/48754572,within a day,100.0,100.0,0,1,Humboldt,45.55657,-122.67711,Entire home/apt,8,4.0,4.0,4.0,14.0,31,1125,0,2021-10-14,3.0,2.0,3.0,5.0,5.0,4.0,3.0,0.44,4626-4628,North Michigan Avenue,97217,North Portland,"45.55657, -122.67711",4626-4628 North Michigan Avenue
https://www.airbnb.com/rooms/48754626,within an hour,100.0,99.0,1,1,Sunnyside,45.51275,-122.63088,Entire home/apt,6,1.0,2.0,3.0,17.0,2,30,3,2021-12-15,4.98,4.98,4.98,5.0,4.98,5.0,4.87,5.8,3306,Southeast Madison Street,97214,Sunnyside,"45.51275, -122.63088",3306 Southeast Madison Street
https://www.airbnb.com/rooms/48770826,within an hour,100.0,100.0,1,0,Boise,45.55345,-122.66747,Entire home/apt,5,1.5,3.0,4.0,169.0,2,1125,4,2021-12-06,4.94,4.92,5.0,4.98,4.94,4.94,4.92,6.3,4110,North Vancouver Avenue,97217,North Portland,"45.55345, -122.66747",4110 North Vancouver Avenue
https://www.airbnb.com/rooms/48771937,within an hour,100.0,85.0,0,1,Brooklyn Action Corps,45.49818,-122.65361,Entire home/apt,4,2.0,2.0,2.0,85.0,30,35,0,2021-06-06,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.15,1166,Southeast Haig Street,97202,Brooklyn,"45.49818, -122.65361",1166 Southeast Haig Street
https://www.airbnb.com/rooms/48806741,within an hour,100.0,98.0,1,1,King,45.55218,-122.66421,Entire home/apt,2,1.0,1.0,1.0,86.0,1,14,5,2021-12-08,4.98,4.98,4.92,5.0,5.0,4.98,4.91,8.3,125,Northeast Shaver Street,97212,King,"45.55218, -122.66421",125 Northeast Shaver Street
https://www.airbnb.com/rooms/48808806,within an hour,100.0,95.0,1,1,St. Johns,45.59397,-122.74631,Entire home/apt,3,1.0,2.0,2.0,15.0,1,1125,4,2021-12-13,4.78,4.84,4.82,4.98,4.89,4.82,4.82,5.53,9305,North Mohawk Avenue,97203,North Portland,"45.59397, -122.74631",9305 North Mohawk Avenue
https://www.airbnb.com/rooms/48828337,within an hour,100.0,89.0,0,1,Portland Downtown,45.51463,-122.68529,Entire home/apt,3,1.0,1.0,1.0,168.0,30,365,0,2021-09-09,5.0,5.0,5.0,4.0,3.0,3.0,5.0,0.29,1016,Southwest Clay Street,97201,Southwest Portland,"45.51463, -122.68529",1016 Southwest Clay Street
https://www.airbnb.com/rooms/48828382,a few days or more,0.0,31.0,0,0,Pearl,45.53052,-122.68333,Entire home/apt,4,2.0,1.0,4.0,96.0,14,90,0,2021-07-11,3.67,3.33,3.0,3.67,3.33,5.0,3.33,0.48,1030,Northwest 12th Avenue,97209,Northwest Portland,"45.53052, -122.68333",1030 Northwest 12th Avenue
https://www.airbnb.com/rooms/48851090,within an hour,100.0,100.0,1,1,Richmond,45.50584,-122.63023,Entire home/apt,4,1.0,1.0,2.0,114.0,2,21,3,2021-12-05,4.92,5.0,5.0,4.97,4.95,5.0,4.87,4.9,3363,Southeast Caruthers Street,97214,Richmond,"45.50584, -122.63023",3363 Southeast Caruthers Street
https://www.airbnb.com/rooms/48863463,within an hour,100.0,69.0,0,1,Old Town/Chinatown,45.52998,-122.67388,Entire home/apt,6,1.0,1.0,1.0,21.0,2,14,0,2021-11-14,4.83,4.75,4.58,5.0,5.0,5.0,4.83,1.55,910,Northwest Naito Parkway,97209,Northwest Portland,"45.52998, -122.67388",910 Northwest Naito Parkway
https://www.airbnb.com/rooms/48915028,within an hour,100.0,100.0,0,0,Hosford-Abernethy,45.50507,-122.65796,Entire home/apt,4,1.0,1.0,1.0,1.0,1,1125,5,2021-12-14,4.77,4.73,4.98,4.81,4.85,4.46,4.6,6.76,2445,Southeast Division Place,97202,Hosford-Abernethy,"45.50507, -122.65796",2445 Southeast Division Place
https://www.airbnb.com/rooms/48921368,within a day,100.0,100.0,0,1,West Portland Park,45.44424,-122.72502,Entire home/apt,5,2.5,2.0,2.0,179.0,2,365,3,2021-12-19,5.0,5.0,5.0,5.0,5.0,4.67,5.0,3.0,11288,Southwest 47th Avenue,97219,West Portland Park,"45.44424, -122.72502",11288 Southwest 47th Avenue
https://www.airbnb.com/rooms/48943058,within a few hours,100.0,88.0,1,0,Woodlawn,45.56774,-122.65736,Entire home/apt,4,1.0,2.0,2.0,128.0,5,1125,1,2021-11-28,5.0,5.0,5.0,5.0,4.94,5.0,5.0,1.88,6205,Northeast 8th Avenue,97211,Woodlawn,"45.56774, -122.65736",6205 Northeast 8th Avenue
https://www.airbnb.com/rooms/48979035,within an hour,100.0,99.0,1,1,Kenton,45.57783,-122.69972,Entire home/apt,4,1.0,1.0,2.0,89.0,2,1125,5,2021-12-11,5.0,4.98,4.98,5.0,4.98,4.93,4.95,6.21,7602,North Emerald Avenue,97217,North Portland,"45.57783, -122.69972",7602 North Emerald Avenue
https://www.airbnb.com/rooms/48982663,within an hour,100.0,100.0,1,1,Irvington,45.54351,-122.65543,Entire home/apt,2,1.0,1.0,1.0,127.0,1,1125,0,2021-07-18,5.0,4.8,5.0,5.0,4.6,5.0,4.6,0.58,1010,Northeast Stanton Street,97212,Irvington,"45.54351, -122.65543",1010 Northeast Stanton Street
https://www.airbnb.com/rooms/48985082,within an hour,100.0,100.0,0,1,Woodlawn,45.56831,-122.64829,Entire home/apt,10,2.0,4.0,6.0,298.0,2,29,1,2021-11-27,5.0,5.0,5.0,5.0,5.0,5.0,4.6,1.34,6255,Northeast 17th Avenue,97211,Woodlawn,"45.56831, -122.64829",6255 Northeast 17th Avenue
https://www.airbnb.com/rooms/49016667,within an hour,100.0,92.0,1,1,Vernon,45.56218,-122.64788,Entire home/apt,4,1.0,1.0,2.0,107.0,2,14,1,2021-12-06,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.48,5403,Northeast 17th Avenue,97211,Vernon,"45.56218, -122.64788",5403 Northeast 17th Avenue
https://www.airbnb.com/rooms/49017087,within an hour,85.0,91.0,1,1,Humboldt,45.55525,-122.67494,Entire home/apt,4,1.5,2.0,2.0,177.0,1,30,4,2021-12-11,4.87,4.92,4.92,4.97,4.9,4.95,4.85,4.68,4403,North Albina Avenue,97217,North Portland,"45.55525, -122.67494",4403 North Albina Avenue
https://www.airbnb.com/rooms/49029576,within an hour,100.0,90.0,1,1,Concordia,45.56322,-122.63211,Entire home/apt,6,1.0,3.0,3.0,225.0,2,60,1,2021-11-28,4.93,4.87,4.67,4.93,4.93,4.93,4.8,1.78,5537,Northeast 32nd Place,97211,Concordia,"45.56322, -122.63211",5537 Northeast 32nd Place
https://www.airbnb.com/rooms/49045432,within an hour,100.0,93.0,1,1,Foster-Powell,45.49327,-122.57883,Entire home/apt,2,1.0,1.0,1.0,79.0,30,365,0,2021-09-29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.36,4003,Cascade Highway,97266,Foster - Powell,"45.49327, -122.57883",4003 Cascade Highway
https://www.airbnb.com/rooms/49055912,within a day,100.0,97.0,0,1,Eliot,45.54655,-122.66421,Entire home/apt,2,1.0,1.0,1.0,149.0,2,10,3,2021-12-13,4.71,4.75,4.61,4.89,4.75,4.93,4.61,3.7,3223,Northeast Rodney Avenue,97212,Eliot,"45.54655, -122.66421",3223 Northeast Rodney Avenue
https://www.airbnb.com/rooms/49057611,within an hour,100.0,100.0,0,1,Kerns,45.52787,-122.63808,Entire home/apt,3,1.0,1.0,1.0,57.0,30,1125,0,2021-06-10,3.0,4.0,2.0,4.0,5.0,5.0,2.0,0.15,635,Northeast Randall Avenue,97232,Kerns,"45.52787, -122.63808",635 Northeast Randall Avenue
https://www.airbnb.com/rooms/49070533,within an hour,100.0,88.0,1,1,Piedmont,45.57557,-122.66514,Entire home/apt,2,1.0,1.0,1.0,71.0,2,6,4,2021-12-19,5.0,5.0,4.98,5.0,5.0,4.96,4.96,6.08,7233,Northeast Rodney Avenue,97211,Northeast Portland,"45.57557, -122.66514",7233 Northeast Rodney Avenue
https://www.airbnb.com/rooms/49096063,within an hour,100.0,99.0,0,1,King,45.5507,-122.66178,Entire home/apt,6,1.0,3.0,3.0,118.0,2,1125,4,2021-12-13,4.67,4.74,4.65,4.93,4.91,4.44,4.53,5.54,3833,Northeast Martin Luther King Junior Boulevard,97212,King,"45.5507, -122.66178",3833 Northeast Martin Luther King Junior Boulevard
https://www.airbnb.com/rooms/49117607,within a day,100.0,92.0,0,0,Arnold Creek,45.43612,-122.69952,Entire home/apt,3,1.0,1.0,1.0,14.0,2,21,3,2021-12-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.46,2247,Southwest Sequoia Court,97035,Southwest Portland,"45.43612, -122.69952",2247 Southwest Sequoia Court
https://www.airbnb.com/rooms/49127182,within a few hours,100.0,91.0,1,0,Overlook,45.55491,-122.68505,Entire home/apt,2,1.0,1.0,2.0,136.0,3,1125,1,2021-11-26,5.0,5.0,5.0,5.0,5.0,4.88,5.0,1.97,1705,North Skidmore Street,97217,Overlook,"45.55491, -122.68505",1705 North Skidmore Street
https://www.airbnb.com/rooms/49128804,within an hour,100.0,100.0,1,1,King,45.56525,-122.65575,Entire home/apt,3,1.5,1.0,2.0,178.0,2,30,6,2021-12-18,4.98,5.0,4.95,5.0,5.0,4.8,4.9,5.44,5830-5844,Northeast 9th Avenue,97211,Northeast Portland,"45.56525, -122.65575",5830-5844 Northeast 9th Avenue
https://www.airbnb.com/rooms/49129986,within an hour,100.0,98.0,1,1,Parkrose,45.55715,-122.55966,Entire home/apt,6,1.0,2.0,2.0,72.0,30,1125,0,2021-10-16,5.0,5.0,5.0,5.0,5.0,4.67,5.0,0.6,9950,Northeast Wygant Street,97220,Northeast Portland,"45.55715, -122.55966",9950 Northeast Wygant Street
https://www.airbnb.com/rooms/49152807,within an hour,100.0,97.0,1,1,Powellhurst-Gilbert,45.50205,-122.54187,Entire home/apt,4,1.0,2.0,2.0,83.0,1,1125,5,2021-12-15,4.9,4.92,4.87,4.92,4.97,4.67,4.79,5.34,2712,Southeast 118th Avenue,97266,Powellhurst-Gilbert,"45.50205, -122.54187",2712 Southeast 118th Avenue
https://www.airbnb.com/rooms/49158293,within an hour,100.0,50.0,0,1,Pearl,45.532,-122.67953,Entire home/apt,2,1.5,1.0,1.0,125.0,90,1125,0,2021-09-21,4.0,5.0,5.0,5.0,5.0,5.0,5.0,0.33,801,Northwest Northrup Street,97209,Northwest Portland,"45.532, -122.67953",801 Northwest Northrup Street
